Starting Experiment
Experiment Path: experiments\exp_006_unet3d_v1
Epoch 076 | LR: 4.95e-05 | Loss: 0.4977 | Dice: 0.4478 | CE: 0.0495 | Focal: 0.0009
Epoch 077 | LR: 4.84e-05 | Loss: 0.5100 | Dice: 0.4613 | CE: 0.0483 | Focal: 0.0009
Epoch 078 | LR: 4.74e-05 | Loss: 0.5172 | Dice: 0.4673 | CE: 0.0495 | Focal: 0.0009
Epoch 079 | LR: 4.64e-05 | Loss: 0.4983 | Dice: 0.4484 | CE: 0.0494 | Focal: 0.0009
Epoch 080 | LR: 4.53e-05 | Loss: 0.4955 | Dice: 0.4479 | CE: 0.0472 | Focal: 0.0009
Epoch 081 | LR: 4.43e-05 | Loss: 0.5017 | Dice: 0.4534 | CE: 0.0478 | Focal: 0.0009
Epoch 082 | LR: 4.33e-05 | Loss: 0.4991 | Dice: 0.4521 | CE: 0.0466 | Focal: 0.0008
Epoch 083 | LR: 4.22e-05 | Loss: 0.5032 | Dice: 0.4573 | CE: 0.0455 | Focal: 0.0008
Epoch 084 | LR: 4.12e-05 | Loss: 0.4945 | Dice: 0.4470 | CE: 0.0472 | Focal: 0.0009
Epoch 085 | LR: 4.02e-05 | Loss: 0.4980 | Dice: 0.4516 | CE: 0.0460 | Focal: 0.0008
Epoch 086 | LR: 3.92e-05 | Loss: 0.4902 | Dice: 0.4437 | CE: 0.0462 | Focal: 0.0008
Epoch 087 | LR: 3.82e-05 | Loss: 0.4983 | Dice: 0.4520 | CE: 0.0458 | Focal: 0.0008
Epoch 088 | LR: 3.72e-05 | Loss: 0.4961 | Dice: 0.4506 | CE: 0.0451 | Focal: 0.0008
Epoch 089 | LR: 3.62e-05 | Loss: 0.4913 | Dice: 0.4455 | CE: 0.0453 | Focal: 0.0008
Epoch 090 | LR: 3.52e-05 | Loss: 0.4825 | Dice: 0.4367 | CE: 0.0454 | Focal: 0.0008
Epoch 091 | LR: 3.42e-05 | Loss: 0.4895 | Dice: 0.4450 | CE: 0.0441 | Focal: 0.0008
Epoch 092 | LR: 3.32e-05 | Loss: 0.4879 | Dice: 0.4438 | CE: 0.0437 | Focal: 0.0008
Epoch 093 | LR: 3.23e-05 | Loss: 0.4961 | Dice: 0.4519 | CE: 0.0437 | Focal: 0.0008
Epoch 094 | LR: 3.13e-05 | Loss: 0.4938 | Dice: 0.4495 | CE: 0.0439 | Focal: 0.0008
Epoch 095 | LR: 3.04e-05 | Loss: 0.4911 | Dice: 0.4470 | CE: 0.0437 | Focal: 0.0008
Epoch 096 | LR: 2.94e-05 | Loss: 0.4943 | Dice: 0.4498 | CE: 0.0441 | Focal: 0.0008
Epoch 097 | LR: 2.85e-05 | Loss: 0.4827 | Dice: 0.4382 | CE: 0.0441 | Focal: 0.0008
Epoch 098 | LR: 2.76e-05 | Loss: 0.4790 | Dice: 0.4350 | CE: 0.0436 | Focal: 0.0008
Epoch 099 | LR: 2.67e-05 | Loss: 0.4842 | Dice: 0.4410 | CE: 0.0428 | Focal: 0.0008
Epoch 100 | LR: 2.57e-05 | Loss: 0.4854 | Dice: 0.4427 | CE: 0.0423 | Focal: 0.0008
Epoch 101 | LR: 2.49e-05 | Loss: 0.4905 | Dice: 0.4477 | CE: 0.0424 | Focal: 0.0008
Epoch 102 | LR: 2.40e-05 | Loss: 0.4894 | Dice: 0.4463 | CE: 0.0427 | Focal: 0.0008
Epoch 103 | LR: 2.31e-05 | Loss: 0.4828 | Dice: 0.4407 | CE: 0.0417 | Focal: 0.0008
Epoch 104 | LR: 2.22e-05 | Loss: 0.4930 | Dice: 0.4505 | CE: 0.0422 | Focal: 0.0008
Epoch 105 | LR: 2.14e-05 | Loss: 0.4815 | Dice: 0.4396 | CE: 0.0415 | Focal: 0.0008
Epoch 106 | LR: 2.06e-05 | Loss: 0.4853 | Dice: 0.4438 | CE: 0.0412 | Focal: 0.0007
Epoch 107 | LR: 1.98e-05 | Loss: 0.4856 | Dice: 0.4439 | CE: 0.0413 | Focal: 0.0007
Epoch 108 | LR: 1.89e-05 | Loss: 0.4787 | Dice: 0.4369 | CE: 0.0414 | Focal: 0.0007
Epoch 109 | LR: 1.82e-05 | Loss: 0.4752 | Dice: 0.4336 | CE: 0.0412 | Focal: 0.0007
Epoch 110 | LR: 1.74e-05 | Loss: 0.4767 | Dice: 0.4361 | CE: 0.0403 | Focal: 0.0007
Epoch 111 | LR: 1.66e-05 | Loss: 0.4782 | Dice: 0.4367 | CE: 0.0411 | Focal: 0.0007
Epoch 112 | LR: 1.59e-05 | Loss: 0.4700 | Dice: 0.4289 | CE: 0.0408 | Focal: 0.0007
Epoch 113 | LR: 1.51e-05 | Loss: 0.4799 | Dice: 0.4397 | CE: 0.0399 | Focal: 0.0007
Epoch 114 | LR: 1.44e-05 | Loss: 0.4704 | Dice: 0.4290 | CE: 0.0410 | Focal: 0.0007
Epoch 115 | LR: 1.37e-05 | Loss: 0.4787 | Dice: 0.4378 | CE: 0.0405 | Focal: 0.0007
Epoch 116 | LR: 1.30e-05 | Loss: 0.4669 | Dice: 0.4263 | CE: 0.0402 | Focal: 0.0007
Epoch 117 | LR: 1.24e-05 | Loss: 0.4772 | Dice: 0.4368 | CE: 0.0400 | Focal: 0.0007
Epoch 118 | LR: 1.17e-05 | Loss: 0.4719 | Dice: 0.4311 | CE: 0.0404 | Focal: 0.0007
Epoch 119 | LR: 1.11e-05 | Loss: 0.4750 | Dice: 0.4344 | CE: 0.0402 | Focal: 0.0007
Epoch 120 | LR: 1.05e-05 | Loss: 0.4734 | Dice: 0.4340 | CE: 0.0390 | Focal: 0.0007
Epoch 121 | LR: 9.85e-06 | Loss: 0.4719 | Dice: 0.4323 | CE: 0.0392 | Focal: 0.0007
Epoch 122 | LR: 9.27e-06 | Loss: 0.4689 | Dice: 0.4285 | CE: 0.0401 | Focal: 0.0007
Epoch 123 | LR: 8.71e-06 | Loss: 0.4699 | Dice: 0.4300 | CE: 0.0396 | Focal: 0.0007
Epoch 124 | LR: 8.16e-06 | Loss: 0.4703 | Dice: 0.4307 | CE: 0.0392 | Focal: 0.0007
Epoch 125 | LR: 7.63e-06 | Loss: 0.4664 | Dice: 0.4263 | CE: 0.0397 | Focal: 0.0007
Epoch 126 | LR: 7.12e-06 | Loss: 0.4774 | Dice: 0.4387 | CE: 0.0384 | Focal: 0.0007
Epoch 127 | LR: 6.63e-06 | Loss: 0.4745 | Dice: 0.4350 | CE: 0.0391 | Focal: 0.0007
Epoch 128 | LR: 6.16e-06 | Loss: 0.4673 | Dice: 0.4281 | CE: 0.0389 | Focal: 0.0007
Epoch 129 | LR: 5.71e-06 | Loss: 0.4689 | Dice: 0.4294 | CE: 0.0391 | Focal: 0.0007
Epoch 130 | LR: 5.28e-06 | Loss: 0.4605 | Dice: 0.4211 | CE: 0.0391 | Focal: 0.0007
Epoch 131 | LR: 4.87e-06 | Loss: 0.4715 | Dice: 0.4321 | CE: 0.0390 | Focal: 0.0007
Epoch 132 | LR: 4.48e-06 | Loss: 0.4700 | Dice: 0.4316 | CE: 0.0381 | Focal: 0.0007
Epoch 133 | LR: 4.10e-06 | Loss: 0.4682 | Dice: 0.4289 | CE: 0.0389 | Focal: 0.0007
Epoch 134 | LR: 3.75e-06 | Loss: 0.4691 | Dice: 0.4301 | CE: 0.0387 | Focal: 0.0007
Epoch 135 | LR: 3.42e-06 | Loss: 0.4705 | Dice: 0.4320 | CE: 0.0382 | Focal: 0.0007
Epoch 136 | LR: 3.11e-06 | Loss: 0.4699 | Dice: 0.4313 | CE: 0.0383 | Focal: 0.0007
Epoch 137 | LR: 2.82e-06 | Loss: 0.4674 | Dice: 0.4278 | CE: 0.0392 | Focal: 0.0007
Epoch 138 | LR: 2.56e-06 | Loss: 0.4601 | Dice: 0.4206 | CE: 0.0392 | Focal: 0.0007
Epoch 139 | LR: 2.31e-06 | Loss: 0.4764 | Dice: 0.4375 | CE: 0.0385 | Focal: 0.0007
Epoch 140 | LR: 2.08e-06 | Loss: 0.4640 | Dice: 0.4243 | CE: 0.0393 | Focal: 0.0007
Epoch 141 | LR: 1.88e-06 | Loss: 0.4670 | Dice: 0.4280 | CE: 0.0386 | Focal: 0.0007
Epoch 142 | LR: 1.69e-06 | Loss: 0.4655 | Dice: 0.4267 | CE: 0.0384 | Focal: 0.0007
Epoch 143 | LR: 1.53e-06 | Loss: 0.4666 | Dice: 0.4279 | CE: 0.0384 | Focal: 0.0007
Epoch 144 | LR: 1.39e-06 | Loss: 0.4655 | Dice: 0.4261 | CE: 0.0390 | Focal: 0.0007
Epoch 145 | LR: 1.27e-06 | Loss: 0.4670 | Dice: 0.4288 | CE: 0.0378 | Focal: 0.0007
Epoch 146 | LR: 1.17e-06 | Loss: 0.4702 | Dice: 0.4308 | CE: 0.0390 | Focal: 0.0007
Epoch 147 | LR: 1.10e-06 | Loss: 0.4754 | Dice: 0.4371 | CE: 0.0380 | Focal: 0.0007
Epoch 148 | LR: 1.04e-06 | Loss: 0.4684 | Dice: 0.4297 | CE: 0.0384 | Focal: 0.0007
Epoch 149 | LR: 1.01e-06 | Loss: 0.4646 | Dice: 0.4258 | CE: 0.0384 | Focal: 0.0007
Training Finished
Training Completed
