Starting Experiment
Experiment Path: experiments\exp_008_unetpp_v1
Epoch 128 | LR: 2.94e-05 | Loss: 0.1967 | Dice: 0.1493 | CE: 0.0470 | Focal: 0.0009
Epoch 129 | LR: 2.87e-05 | Loss: 0.1958 | Dice: 0.1484 | CE: 0.0470 | Focal: 0.0009
Epoch 130 | LR: 2.80e-05 | Loss: 0.2004 | Dice: 0.1517 | CE: 0.0482 | Focal: 0.0009
Epoch 131 | LR: 2.73e-05 | Loss: 0.2011 | Dice: 0.1525 | CE: 0.0481 | Focal: 0.0009
Epoch 132 | LR: 2.67e-05 | Loss: 0.1933 | Dice: 0.1477 | CE: 0.0452 | Focal: 0.0009
Epoch 133 | LR: 2.60e-05 | Loss: 0.1862 | Dice: 0.1410 | CE: 0.0448 | Focal: 0.0008
Epoch 134 | LR: 2.53e-05 | Loss: 0.1901 | Dice: 0.1441 | CE: 0.0455 | Focal: 0.0009
Epoch 135 | LR: 2.46e-05 | Loss: 0.1897 | Dice: 0.1438 | CE: 0.0455 | Focal: 0.0009
Epoch 136 | LR: 2.40e-05 | Loss: 0.1893 | Dice: 0.1433 | CE: 0.0456 | Focal: 0.0009
Epoch 137 | LR: 2.33e-05 | Loss: 0.1954 | Dice: 0.1515 | CE: 0.0435 | Focal: 0.0008
Epoch 138 | LR: 2.27e-05 | Loss: 0.1886 | Dice: 0.1458 | CE: 0.0424 | Focal: 0.0008
Epoch 139 | LR: 2.20e-05 | Loss: 0.1924 | Dice: 0.1473 | CE: 0.0447 | Focal: 0.0008
Epoch 140 | LR: 2.14e-05 | Loss: 0.1893 | Dice: 0.1454 | CE: 0.0436 | Focal: 0.0008
Epoch 141 | LR: 2.08e-05 | Loss: 0.1831 | Dice: 0.1409 | CE: 0.0418 | Focal: 0.0008
Epoch 142 | LR: 2.02e-05 | Loss: 0.1864 | Dice: 0.1427 | CE: 0.0434 | Focal: 0.0008
Epoch 143 | LR: 1.96e-05 | Loss: 0.1851 | Dice: 0.1424 | CE: 0.0423 | Focal: 0.0008
Epoch 144 | LR: 1.89e-05 | Loss: 0.1870 | Dice: 0.1448 | CE: 0.0418 | Focal: 0.0008
Epoch 145 | LR: 1.84e-05 | Loss: 0.1799 | Dice: 0.1368 | CE: 0.0427 | Focal: 0.0008
Epoch 146 | LR: 1.78e-05 | Loss: 0.1856 | Dice: 0.1431 | CE: 0.0421 | Focal: 0.0008
Epoch 147 | LR: 1.72e-05 | Loss: 0.1818 | Dice: 0.1392 | CE: 0.0422 | Focal: 0.0008
Epoch 148 | LR: 1.66e-05 | Loss: 0.1821 | Dice: 0.1403 | CE: 0.0414 | Focal: 0.0008
Epoch 149 | LR: 1.61e-05 | Loss: 0.1846 | Dice: 0.1423 | CE: 0.0419 | Focal: 0.0008
Epoch 150 | LR: 1.55e-05 | Loss: 0.1802 | Dice: 0.1375 | CE: 0.0423 | Focal: 0.0008
Epoch 151 | LR: 1.50e-05 | Loss: 0.1810 | Dice: 0.1401 | CE: 0.0406 | Focal: 0.0007
Epoch 152 | LR: 1.44e-05 | Loss: 0.1796 | Dice: 0.1390 | CE: 0.0402 | Focal: 0.0007
Epoch 153 | LR: 1.39e-05 | Loss: 0.1803 | Dice: 0.1386 | CE: 0.0413 | Focal: 0.0008
Epoch 154 | LR: 1.34e-05 | Loss: 0.1808 | Dice: 0.1388 | CE: 0.0417 | Focal: 0.0008
Epoch 155 | LR: 1.29e-05 | Loss: 0.1795 | Dice: 0.1381 | CE: 0.0411 | Focal: 0.0008
Epoch 156 | LR: 1.24e-05 | Loss: 0.1777 | Dice: 0.1361 | CE: 0.0413 | Focal: 0.0008
Epoch 157 | LR: 1.19e-05 | Loss: 0.1834 | Dice: 0.1423 | CE: 0.0408 | Focal: 0.0008
Epoch 158 | LR: 1.14e-05 | Loss: 0.1762 | Dice: 0.1361 | CE: 0.0397 | Focal: 0.0007
Epoch 159 | LR: 1.09e-05 | Loss: 0.1779 | Dice: 0.1366 | CE: 0.0409 | Focal: 0.0008
Epoch 160 | LR: 1.05e-05 | Loss: 0.1766 | Dice: 0.1359 | CE: 0.0403 | Focal: 0.0007
Epoch 161 | LR: 1.00e-05 | Loss: 0.1760 | Dice: 0.1349 | CE: 0.0407 | Focal: 0.0008
Epoch 162 | LR: 9.56e-06 | Loss: 0.1729 | Dice: 0.1335 | CE: 0.0390 | Focal: 0.0007
Epoch 163 | LR: 9.13e-06 | Loss: 0.1752 | Dice: 0.1336 | CE: 0.0412 | Focal: 0.0008
Epoch 164 | LR: 8.71e-06 | Loss: 0.1768 | Dice: 0.1372 | CE: 0.0393 | Focal: 0.0007
Epoch 165 | LR: 8.29e-06 | Loss: 0.1730 | Dice: 0.1333 | CE: 0.0394 | Focal: 0.0007
Epoch 166 | LR: 7.89e-06 | Loss: 0.1722 | Dice: 0.1320 | CE: 0.0398 | Focal: 0.0007
Epoch 167 | LR: 7.50e-06 | Loss: 0.1709 | Dice: 0.1313 | CE: 0.0392 | Focal: 0.0007
Epoch 168 | LR: 7.12e-06 | Loss: 0.1718 | Dice: 0.1319 | CE: 0.0396 | Focal: 0.0007
Epoch 169 | LR: 6.75e-06 | Loss: 0.1737 | Dice: 0.1336 | CE: 0.0397 | Focal: 0.0007
Epoch 170 | LR: 6.40e-06 | Loss: 0.1726 | Dice: 0.1315 | CE: 0.0408 | Focal: 0.0008
Epoch 171 | LR: 6.05e-06 | Loss: 0.1716 | Dice: 0.1320 | CE: 0.0393 | Focal: 0.0007
Epoch 172 | LR: 5.71e-06 | Loss: 0.1732 | Dice: 0.1339 | CE: 0.0389 | Focal: 0.0007
Epoch 173 | LR: 5.39e-06 | Loss: 0.1707 | Dice: 0.1305 | CE: 0.0398 | Focal: 0.0007
Epoch 174 | LR: 5.07e-06 | Loss: 0.1719 | Dice: 0.1324 | CE: 0.0391 | Focal: 0.0007
Epoch 175 | LR: 4.77e-06 | Loss: 0.1727 | Dice: 0.1333 | CE: 0.0390 | Focal: 0.0007
Epoch 176 | LR: 4.48e-06 | Loss: 0.1719 | Dice: 0.1316 | CE: 0.0400 | Focal: 0.0007
Epoch 177 | LR: 4.20e-06 | Loss: 0.1720 | Dice: 0.1320 | CE: 0.0396 | Focal: 0.0007
Epoch 178 | LR: 3.93e-06 | Loss: 0.1696 | Dice: 0.1296 | CE: 0.0396 | Focal: 0.0007
Epoch 179 | LR: 3.67e-06 | Loss: 0.1710 | Dice: 0.1321 | CE: 0.0386 | Focal: 0.0007
Epoch 180 | LR: 3.42e-06 | Loss: 0.1697 | Dice: 0.1305 | CE: 0.0388 | Focal: 0.0007
Epoch 181 | LR: 3.19e-06 | Loss: 0.1698 | Dice: 0.1304 | CE: 0.0390 | Focal: 0.0007
Epoch 182 | LR: 2.97e-06 | Loss: 0.1645 | Dice: 0.1257 | CE: 0.0385 | Focal: 0.0007
Epoch 183 | LR: 2.75e-06 | Loss: 0.1719 | Dice: 0.1326 | CE: 0.0390 | Focal: 0.0007
Epoch 184 | LR: 2.56e-06 | Loss: 0.1733 | Dice: 0.1347 | CE: 0.0383 | Focal: 0.0007
Epoch 185 | LR: 2.37e-06 | Loss: 0.1699 | Dice: 0.1300 | CE: 0.0396 | Focal: 0.0007
Epoch 186 | LR: 2.19e-06 | Loss: 0.1706 | Dice: 0.1312 | CE: 0.0390 | Focal: 0.0007
Epoch 187 | LR: 2.03e-06 | Loss: 0.1647 | Dice: 0.1254 | CE: 0.0389 | Focal: 0.0007
Epoch 188 | LR: 1.88e-06 | Loss: 0.1711 | Dice: 0.1302 | CE: 0.0405 | Focal: 0.0007
Epoch 189 | LR: 1.74e-06 | Loss: 0.1634 | Dice: 0.1245 | CE: 0.0385 | Focal: 0.0007
Epoch 190 | LR: 1.61e-06 | Loss: 0.1735 | Dice: 0.1342 | CE: 0.0390 | Focal: 0.0007
Epoch 191 | LR: 1.49e-06 | Loss: 0.1631 | Dice: 0.1238 | CE: 0.0389 | Focal: 0.0007
Epoch 192 | LR: 1.39e-06 | Loss: 0.1684 | Dice: 0.1291 | CE: 0.0390 | Focal: 0.0007
Epoch 193 | LR: 1.30e-06 | Loss: 0.1673 | Dice: 0.1282 | CE: 0.0388 | Focal: 0.0007
Epoch 194 | LR: 1.22e-06 | Loss: 0.1659 | Dice: 0.1271 | CE: 0.0384 | Focal: 0.0007
Epoch 195 | LR: 1.15e-06 | Loss: 0.1703 | Dice: 0.1311 | CE: 0.0389 | Focal: 0.0007
Epoch 196 | LR: 1.10e-06 | Loss: 0.1665 | Dice: 0.1266 | CE: 0.0396 | Focal: 0.0007
Epoch 197 | LR: 1.05e-06 | Loss: 0.1683 | Dice: 0.1299 | CE: 0.0381 | Focal: 0.0007
Epoch 198 | LR: 1.02e-06 | Loss: 0.1679 | Dice: 0.1282 | CE: 0.0393 | Focal: 0.0007
Epoch 199 | LR: 1.01e-06 | Loss: 0.1679 | Dice: 0.1284 | CE: 0.0391 | Focal: 0.0007
Training Finished
Training Completed
